lshMEthod,ands,imbalance,isMethod,database,one_class_method,level_6,trees,depth,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,balancedAcc,mcc,AreaROC,timeIS,timeLSH,model_complexity,Total Time,Reduction of DataSet(%),reduction,k,type,db/IS_Method,% of samples
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,2,50,20,456.0,3634.0,456.0,1.0,99.78118161925602,88.85085574572128,50.0,89.94941719815263,66.61796932067203,94.15754549790545,96.50208385719559,94.31601868248865,0.6655196145013726,0.990185029063318,0.0452542675833333,0.0231331345166666,1000,0.0683874020999999,6.902815622161684,0.9309718437783832,3,train,"pageblocks/
drop3-boundaries",93.09718437783832
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,3,50,20,436.0,3404.0,436.0,1.0,99.77116704805492,88.64583333333333,50.0,89.78255786766425,66.6157372039725,94.0441292458707,96.43356693363845,94.20850019069412,0.6646994311496932,0.9908441481128706,0.0249762992833333,0.0226857905833333,1000,0.047662089866666604,11.78088471235389,0.8821911528764611,4,train,"pageblocks/
drop3-boundaries",88.2191152876461
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,4,50,20,456.0,3118.0,456.0,0.0,100.0,87.241186345831,50.0,88.6848635235732,66.66666666666667,93.4029905012848,96.17235590374929,93.6205931729155,0.6604588796656117,0.9945770065075922,0.0233751491833333,0.01862013535,1000,0.0419952845333333,17.70521959071051,0.8229478040928949,5,train,"pageblocks/
drop3-boundaries",82.29478040928949
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,5,50,20,111.0,954.0,111.0,11.0,90.98360655737704,89.5774647887324,50.0,89.72198820556024,64.53488372093022,90.27779800562996,90.56176402678365,90.28053567305471,0.6273932016103183,0.9418811632960054,0.0310142648666666,0.0185751095666666,1000,0.049589374433333194,9.196713829301684,0.9080328617069832,1,test,"pageblocks/
drop3-boundaries",90.80328617069831
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,6,50,20,90.0,965.0,90.0,20.0,81.81818181818183,91.4691943127962,50.0,90.55793991416309,62.06896551724139,86.50920859103361,84.71348556656613,86.64368806548902,0.5929217445380647,0.9398477157360404,0.0283520807,0.0252714455666666,1000,0.053623526266666596,10.98951208390333,0.8901048791609667,2,test,"pageblocks/
drop3-boundaries",89.01048791609666
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,7,50,20,92.0,951.0,92.0,10.0,90.19607843137256,91.17929050814956,50.0,91.09170305676857,64.33566433566435,90.68635199405676,90.49104205440565,90.68768446976105,0.6311965338711212,0.9287593505193096,0.0452542675833333,0.0231331345166666,1000,0.0683874020999999,6.902815622161684,0.9309718437783832,3,test,"pageblocks/
drop3-boundaries",93.09718437783832
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,8,50,20,108.0,975.0,108.0,14.0,88.52459016393442,90.02770083102493,50.0,89.87551867219918,63.905325443786985,89.27298202405798,88.97552336406156,89.27614549747967,0.617771655412681,0.946703656184415,0.0249762992833333,0.0226857905833333,1000,0.047662089866666604,11.78088471235389,0.8821911528764611,4,test,"pageblocks/
drop3-boundaries",88.2191152876461
RHF+DPF,6,True,drop3,pageblocks,drop3-boundaries,9,50,20,91.0,995.0,91.0,12.0,88.3495145631068,91.6206261510129,50.0,91.3372582001682,63.85964912280701,89.97020531492566,89.33084803947862,89.98507035705984,0.6247567483808132,0.8896938819567375,0.0233751491833333,0.01862013535,1000,0.0419952845333333,17.70521959071051,0.8229478040928949,5,test,"pageblocks/
drop3-boundaries",82.29478040928949
RHF+DPF,6,True,drop3,pageblocks,drop3-one,0,50,30,434.0,3161.0,434.0,3.0,99.31350114416476,87.92767732962447,50.0,89.16170634920636,66.51340996168582,93.44734069559932,95.89775399980266,93.62058923689462,0.6598323274978501,0.9927077347431328,0.0149305896,0.0192041422333333,1500,0.0341347318333333,17.754450022820635,0.8224554997717937,1,train,"pageblocks/
drop3-one",82.24554997717937
RHF+DPF,6,True,drop3,pageblocks,drop3-one,1,50,30,447.0,3733.0,447.0,2.0,99.554565701559,89.30622009569377,50.0,90.300280838194,66.56738644825019,94.29126129220371,96.48006201979942,94.4303928986264,0.6662042490748177,0.9931097458265732,0.0209553897666666,0.0140033281666666,1500,0.0349587179333332,4.514363885088923,0.9548563611491108,2,train,"pageblocks/
drop3-one",95.48563611491107
RHF+DPF,6,True,drop3,pageblocks,drop3-one,2,50,30,455.0,3515.0,455.0,2.0,99.56236323851203,88.53904282115869,50.0,89.67698215495821,66.56912948061449,93.88906401786298,96.25536711330602,94.05070302983536,0.6633295011803927,0.993208074570555,0.0146258096666666,0.0170888954333333,1500,0.0317147050999999,9.673024523160755,0.9032697547683924,3,train,"pageblocks/
drop3-one",90.32697547683924
RHF+DPF,6,True,drop3,pageblocks,drop3-one,3,50,30,436.0,3393.0,436.0,1.0,99.77116704805492,88.61321493862627,50.0,89.75621190811064,66.6157372039725,94.02682526974353,96.42378141522633,94.1921909933406,0.6645761779625384,0.9919520040012184,0.0141709032,0.0131293861833333,1500,0.0273002893833333,12.055924822369935,0.8794407517763007,4,train,"pageblocks/
drop3-one",87.94407517763007
RHF+DPF,6,True,drop3,pageblocks,drop3-one,4,50,30,452.0,3266.0,452.0,4.0,99.12280701754386,87.84292630446477,50.0,89.075227599425,66.47058823529412,93.31257917308784,95.73884280362013,93.48286666100432,0.6586082793214899,0.9960916759081896,0.0210430745166666,0.0137490557166666,1500,0.034792130233333204,14.34812600597839,0.8565187399402161,5,train,"pageblocks/
drop3-one",85.65187399402161
RHF+DPF,6,True,drop3,pageblocks,drop3-one,5,50,30,110.0,953.0,110.0,12.0,90.1639344262295,89.6519285042333,50.0,89.70464135021096,64.32748538011695,89.90756699433427,90.01033264963064,89.9079314652314,0.6238221108599379,0.9373307705164632,0.0149305896,0.0192041422333333,1500,0.0341347318333333,17.754450022820635,0.8224554997717937,1,test,"pageblocks/
drop3-one",82.24554997717937
RHF+DPF,6,True,drop3,pageblocks,drop3-one,6,50,30,91.0,961.0,91.0,19.0,82.72727272727273,91.34980988593156,50.0,90.53356282271945,62.32876712328767,86.9317009842668,85.31403387487038,87.03854130660216,0.5966770732165239,0.923639455782313,0.0209553897666666,0.0140033281666666,1500,0.0349587179333332,4.514363885088923,0.9548563611491108,2,test,"pageblocks/
drop3-one",95.48563611491107
RHF+DPF,6,True,drop3,pageblocks,drop3-one,7,50,30,92.0,950.0,92.0,10.0,90.19607843137256,91.17082533589252,50.0,91.08391608391608,64.33566433566435,90.68214219265626,90.48850250272854,90.68345188363253,0.6311567156371719,0.9246982087227414,0.0146258096666666,0.0170888954333333,1500,0.0317147050999999,9.673024523160755,0.9032697547683924,3,test,"pageblocks/
drop3-one",90.32697547683924
RHF+DPF,6,True,drop3,pageblocks,drop3-one,8,50,30,110.0,970.0,110.0,12.0,90.1639344262295,89.81481481481481,50.0,89.85024958402661,64.32748538011695,89.98920531634285,90.05919854280509,89.98937462052216,0.6245961700377836,0.9303979568745352,0.0141709032,0.0131293861833333,1500,0.0273002893833333,12.055924822369935,0.8794407517763007,4,test,"pageblocks/
drop3-one",87.94407517763007
RHF+DPF,6,True,drop3,pageblocks,drop3-one,9,50,30,88.0,1000.0,88.0,15.0,85.43689320388349,91.91176470588236,50.0,91.3518052057095,63.08243727598566,88.61521102698417,87.37935465448314,88.67432895488292,0.6126274997129404,0.9038257907094516,0.0210430745166666,0.0137490557166666,1500,0.034792130233333204,14.34812600597839,0.8565187399402161,5,test,"pageblocks/
drop3-one",85.65187399402161
RHF+DPF,6,True,entropy,credit_card,entropy,0,50,20,137.0,72282.0,137.0,0.0,100.0,99.81082313,50.0,99.81118033,66.66666667,99.90536679,99.943246939,99.90541156500001,0.7064376233133665,1.0,0.526878639,0.405263466,1000,0.932142105,68.2407631,0.317592369,1,train,"credit_card/
entropy",31.759236899999998
RHF+DPF,6,True,entropy,credit_card,entropy,1,50,20,143.0,72282.0,143.0,0.0,100.0,99.80255437,50.0,99.80294345,66.66666667,99.9012284,99.940766311,99.901277185,0.7064083605344225,1.0,0.441303479,0.396360328,1000,0.837663807,68.2378532,0.317621468,2,train,"credit_card/
entropy",31.762146800000004
RHF+DPF,6,True,entropy,credit_card,entropy,2,50,20,123.0,72376.0,123.0,2.0,98.4,99.83034249,50.0,99.82788059,66.30727763,99.11259103,98.829102747,99.115171245,0.7008028030306392,0.999986184,0.514650149,0.396046536,1000,0.910696685,68.212748,0.31787252,3,train,"credit_card/
entropy",31.787252
RHF+DPF,6,True,entropy,credit_card,entropy,3,50,20,128.0,72395.0,128.0,2.0,98.46153846,99.82350427,50.0,99.82106726,66.32124352,99.14018259,98.870128203,99.142521365,0.7009979043880165,0.999986187,0.572996456,0.371024913,1000,0.9440213690000001,68.12256059999999,0.318774394,4,train,"credit_card/
entropy",31.8774394
RHF+DPF,6,True,entropy,credit_card,entropy,4,50,20,113.0,72305.0,113.0,4.0,96.58119658,99.84396145,50.0,99.83869856,65.88921283,98.19902885,97.560026041,98.21257901499999,0.6943143736983407,0.999972341,0.671776713,0.579523409,1000,1.251300122,68.17818319999999,0.318218168,5,train,"credit_card/
entropy",31.8218168
RHF+DPF,6,True,entropy,credit_card,entropy,5,50,20,79.0,56664.0,79.0,29.0,73.14814815,99.86077578,50.0,99.81002973,59.39849624,85.46713299,81.16193643899999,86.50446196499999,0.6038800868365459,0.943564461,0.526878639,0.405263466,1000,0.932142105,68.2407631,0.317592369,1,test,"credit_card/
entropy",31.759236899999998
RHF+DPF,6,True,entropy,credit_card,entropy,6,50,20,76.0,56686.0,76.0,18.0,80.85106383,99.86610761,50.0,99.83467004,61.78861789,89.85700329,86.555576964,90.35858572000001,0.6350823806973627,0.974841281,0.441303479,0.396360328,1000,0.837663807,68.2378532,0.317621468,2,test,"credit_card/
entropy",31.762146800000004
RHF+DPF,6,True,entropy,credit_card,entropy,7,50,20,75.0,56622.0,75.0,23.0,76.53061224,99.86771787,50.0,99.8274496,60.48387097,87.423896,83.53174392899999,88.19916505500001,0.6178037266153483,0.968546981,0.514650149,0.396046536,1000,0.910696685,68.212748,0.31787252,3,test,"credit_card/
entropy",31.787252
RHF+DPF,6,True,entropy,credit_card,entropy,8,50,20,70.0,57199.0,70.0,22.0,76.08695652,99.87776982,50.0,99.83961228,60.34482759,87.17451193,83.22420051,87.98236317,0.6160613337375235,0.972780736,0.572996456,0.371024913,1000,0.9440213690000001,68.12256059999999,0.318774394,4,test,"credit_card/
entropy",31.8774394
RHF+DPF,6,True,entropy,credit_card,entropy,9,50,20,75.0,57111.0,75.0,25.0,75.0,99.86884902,50.0,99.82543728,60.0,86.54573171,82.460654706,87.43442451,0.6115690104719436,0.940957694,0.671776713,0.579523409,1000,1.251300122,68.17818319999999,0.318218168,5,test,"credit_card/
entropy",31.8218168
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,0,50,30,3739.0,3622398.0,3739.0,52.0,98.62833025586916,99.89688751417832,50.0,99.89556266680772,66.35903806903896,99.26058237428286,99.0088974333619,99.26260888502374,0.7018631958071276,0.9987921821957176,2.16182062335,4.906088302183333,1500,7.067908925533333,30.190216460117224,0.6980978353988277,3,train,"gateway_credit_card/
entropy",69.80978353988277
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,1,50,30,3685.0,3430459.0,3685.0,62.0,98.34534294101948,99.89269523933766,50.0,99.8910087608944,66.29486372222722,99.11599956926936,98.80954863051493,99.11901909017857,0.700836954138122,0.9990429678054236,2.22636946315,5.131423029233333,1500,7.357792492383333,33.87375445732378,0.6612624554267622,4,train,"gateway_credit_card/
entropy",66.12624554267622
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,2,50,30,3718.0,3559500.0,3718.0,64.0,98.30777366472766,99.89565611758808,50.0,99.89397252593216,66.28632554822606,99.098534558778,98.78413840058577,99.10171489115787,0.7007135593093323,0.9991854247428976,2.315104551266667,5.283198627983333,1500,7.59830317925,31.40354747634355,0.6859645252365645,5,train,"gateway_credit_card/
entropy",68.59645252365645
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,3,50,30,3729.0,3630060.0,3729.0,61.0,98.39050131926122,99.89737984236288,50.0,99.89580982296192,66.30512091038408,99.14107767807825,98.84256487619172,99.14394058081206,0.7010156129947287,0.9987877457487596,2.3375430922666665,5.312137736166667,1500,7.6496808284333335,30.05941331159201,0.6994058668840799,1,train,"gateway_credit_card/
entropy",69.94058668840799
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,4,50,30,3695.0,3407863.0,3695.0,55.0,98.53333333333332,99.89169171387384,50.0,99.890200239627,66.33752244165171,99.21018776755592,98.94084084749547,99.21251252360358,0.7015049825435858,0.9991813388250504,2.326740865583333,5.42957076045,1500,7.756311626033333,34.317670750772024,0.6568232924922798,2,train,"gateway_credit_card/
entropy",65.68232924922798
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,5,50,30,491.0,1297690.0,491.0,433.0,53.13852813852814,99.96217784731095,50.0,99.92887410948306,51.52151101783841,72.88239156564423,67.18562305116298,76.55035299291954,0.5150984449546921,0.97745967987883,2.16182062335,4.906088302183333,1500,7.067908925533333,30.190216460117224,0.6980978353988277,3,test,"gateway_credit_card/
entropy",69.80978353988277
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,6,50,30,485.0,1298612.0,485.0,483.0,50.103305785123965,99.96266637518214,50.0,99.92554218442925,50.051599587203306,70.7704743554265,65.0611139621414,75.03298608015305,0.5001436962253957,0.9652651570173624,2.22636946315,5.131423029233333,1500,7.357792492383333,33.87375445732378,0.6612624554267622,4,test,"gateway_credit_card/
entropy",66.12624554267622
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,7,50,30,487.0,1297506.0,487.0,446.0,52.19721329046087,99.9624805372602,50.0,99.92817142777956,51.07498689040378,72.23408418223985,66.52679346450067,76.07984691386054,0.5105088039489518,0.9708146512211684,2.315104551266667,5.283198627983333,1500,7.59830317925,31.40354747634355,0.6859645252365645,5,test,"gateway_credit_card/
entropy",68.59645252365645
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,8,50,30,495.0,1296450.0,495.0,430.0,53.51351351351351,99.96183338537872,50.0,99.92872937967591,51.69712793733681,73.13896992509568,67.44800947507306,76.73767344944612,0.516913366984844,0.9776334453058592,2.3375430922666665,5.312137736166667,1500,7.6496808284333335,30.05941331159201,0.6994058668840799,1,test,"gateway_credit_card/
entropy",69.94058668840799
RHF+DPF,6,True,entropy,gateway_credit_card,entropy,9,50,30,468.0,1297921.0,468.0,497.0,48.49740932642487,99.96395533233876,50.0,99.92573232544788,49.23724355602315,69.62752946673382,63.937373128199035,74.2306823293818,0.49205825471485903,0.9706335629490837,2.326740865583333,5.42957076045,1500,7.756311626033333,34.317670750772024,0.6568232924922798,2,test,"gateway_credit_card/
entropy",65.68232924922798
RHF+DPF,6,True,entropy,pageblocks,entropy,0,25,10,432.0,2966.0,432.0,13.0,97.07865169,87.2866392,50.0,88.42050481,66.00458365,92.05253524,94.14104794299999,92.18264544499999,0.6466412095974142,0.98540271,0.994084174,0.239319365,250,1.233403539,21.006463500000006,0.789935365,1,train,"pageblocks/
entropy",78.99353649999999
RHF+DPF,6,True,entropy,pageblocks,entropy,1,25,10,436.0,3013.0,436.0,18.0,96.03524229,87.35865468,50.0,88.36792211,65.76168929,91.59426602,93.432266007,91.69694848500001,0.6418855244134668,0.989130006,0.700210689,0.127653837,250,0.827864526,21.668545699999996,0.783314543,2,train,"pageblocks/
entropy",78.3314543
RHF+DPF,6,True,entropy,pageblocks,entropy,2,25,10,421.0,2981.0,421.0,24.0,94.60674157,87.62492651,50.0,88.43254484,65.42346542,91.04893617,92.51219705199999,91.11583404,0.6360744869639173,0.984405727,0.38332883,0.119023097,250,0.502351927,21.8380346,0.781619654,3,train,"pageblocks/
entropy",78.1619654
RHF+DPF,6,True,entropy,pageblocks,entropy,3,25,10,423.0,2605.0,423.0,16.0,96.35535308,86.03038309,50.0,87.33775599,65.83657588,91.04662508,93.25786208299999,91.192868085,0.6378866752061652,0.986531063,0.37465123,0.125235335,250,0.499886565,30.344512899999998,0.696554871,4,train,"pageblocks/
entropy",69.6554871
RHF+DPF,6,True,entropy,pageblocks,entropy,4,25,10,443.0,3013.0,443.0,10.0,97.79249448,87.18171296,50.0,88.4113584,66.16878267,92.33481025,94.609260024,92.48710372,0.649661538072323,0.988390262,0.399656857,0.220055092,250,0.619711949,19.893960399999997,0.801060396,5,train,"pageblocks/
entropy",80.1060396
RHF+DPF,6,True,entropy,pageblocks,entropy,5,25,10,104.0,1012.0,104.0,10.0,91.22807018,90.68100358,50.0,90.73170732,64.59627329,90.95412557,91.0639502,90.95453688,0.6336645660953366,0.939552077,0.994084174,0.239319365,250,1.233403539,21.006463500000006,0.789935365,1,test,"pageblocks/
entropy",78.99353649999999
RHF+DPF,6,True,entropy,pageblocks,entropy,6,25,10,92.0,924.0,92.0,13.0,87.61904762,90.94488189,50.0,90.63336307,63.66782007,89.26647712,88.616797901,89.281964755,0.6179964692288573,0.957709432,0.700210689,0.127653837,250,0.827864526,21.668545699999996,0.783314543,2,test,"pageblocks/
entropy",78.3314543
RHF+DPF,6,True,entropy,pageblocks,entropy,7,25,10,101.0,941.0,101.0,13.0,88.59649123,90.30710173,50.0,90.1384083,63.92405063,89.44770733,89.10967437999999,89.45179648,0.6194884202666303,0.910541955,0.38332883,0.119023097,250,0.502351927,21.8380346,0.781619654,3,test,"pageblocks/
entropy",78.1619654
RHF+DPF,6,True,entropy,pageblocks,entropy,8,25,10,103.0,951.0,103.0,17.0,85.83333333,90.22770398,50.0,89.77853492,63.19018405,88.00309422,87.151644525,88.03051865500001,0.6057618011966615,0.920385675,0.37465123,0.125235335,250,0.499886565,30.344512899999998,0.696554871,4,test,"pageblocks/
entropy",69.6554871
RHF+DPF,6,True,entropy,pageblocks,entropy,9,25,10,87.0,1014.0,87.0,19.0,82.0754717,92.09809264,50.0,91.21789561,62.14285714,86.94247751,85.08225798199999,87.08678216999999,0.5976830730055057,0.925803485,0.399656857,0.220055092,250,0.619711949,19.893960399999997,0.801060396,5,test,"pageblocks/
entropy",80.1060396
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,0,25,30,386.0,217890.0,386.0,3.0,99.22879177377892,99.82315966940936,50.0,99.822102302609,66.4944013781223,99.52553202589026,99.40710214246805,99.52597572159414,0.7037372517635525,0.9999931158871556,0.0505866376,0.0573679972333333,750,0.1079546348333333,4.1702886143525575,0.9582971138564744,1,train,"credit_card/
drop3-boundaries",95.82971138564744
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,1,25,30,387.0,215611.0,387.0,5.0,98.72448979591836,99.82083167436735,50.0,99.81884560284672,66.38078902229846,99.27114725868825,99.05339235945306,99.27266073514286,0.7019285970157988,0.9986997455193348,0.04693350375,0.05544450075,750,0.10237800450000001,5.287989336326637,0.9471201066367336,2,train,"credit_card/
drop3-boundaries",94.71201066367337
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,2,25,30,383.0,217259.0,383.0,13.0,96.71717171717172,99.82402293674934,50.0,99.81838028233612,65.92082616179002,98.25831856831498,97.649227083045,98.27059732696054,0.6947288751266094,0.9999700835818696,0.0578423912166666,0.05460479505,750,0.11244718626666661,4.6000438308130605,0.9539995616918694,3,train,"credit_card/
drop3-boundaries",95.39995616918694
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,3,25,30,396.0,217475.0,396.0,3.0,99.24812030075188,99.81824106925656,50.0,99.81719888211848,66.49874055415617,99.53277248148486,99.41915653130329,99.53318068500423,0.7037884207217803,0.9987336569067944,0.0579453111,0.0545457811666666,750,0.11249109226666659,4.345974518601759,0.9565402548139824,4,train,"credit_card/
drop3-boundaries",95.65402548139824
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,4,25,30,385.0,218142.0,385.0,7.0,98.21428571428572,99.8238203974795,50.0,99.82093833792408,66.26506024096385,99.0157826692775,98.69714611924385,99.01905305588261,0.7001136135903565,0.9999839559200364,0.0624355147833333,0.0535692406666666,750,0.1160047554499999,3.925051217346198,0.960749487826538,5,train,"credit_card/
drop3-boundaries",96.0749487826538
RHF+DPF,8,True,drop3,credit_card,drop3-boundaries,5,25,30,77.0,56922.0,77.0,26.0,74.75728155339806,99.86490991070018,50.0,99.81962102903576,59.92217898832685,86.40387252605606,82.28957006058869,87.31109573204913,0.610549150017514,0.9750803635458644,0.0505866376,0.0573679972333333,750,0.1079546348333333,4.1702886143525575,0.9582971138564744,1,test,"credit_card/
drop3-boundaries",95.82971138564744
