instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,20,Test,1,76,56921,76,27,73.78640777,99.86665965,50,99.81961471,59.60784314,85.84172687,81.61048333,0.968898744,0.050285343,0.03228783,199318,127,1,1.142786903,0.944327371
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,30,Train,1,387,217081,387,2,99.48586118,99.82204278,50,99.82144251,66.55202064,99.65381022,99.58671566,0.999995393,0.06388927,0.038553302,203276,127,1,1.120535626,0.95474541
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,30,Test,1,77,56921,77,26,74.75728155,99.86490754,50,99.81961787,59.92217899,86.4038715,82.28956935,0.969283913,0.06388927,0.038553302,203276,127,1,1.120535626,0.95474541
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,10,Train,1,345,216144,345,44,88.68894602,99.84063855,50,99.82063649,63.94810009,94.09973965,92.03445378,0.99275538,0.028921953,0.03543369,200237,104,1,1.137542013,0.950653707
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,10,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.028921953,0.03543369,200237,104,1,1.137542013,0.950653707
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,20,Train,1,369,216747,369,20,94.85861183,99.83004477,50,99.82115354,65.48358474,97.31258637,96.35004171,0.99725845,0.029098134,0.035160641,202587,120,1,1.124346577,0.95328785
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,20,Test,1,74,56921,74,29,71.84466019,99.87016405,50,99.81960839,58.96414343,84.70618631,80.25231135,0.968099821,0.029098134,0.035160641,202587,120,1,1.124346577,0.95328785
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,30,Train,1,370,214647,370,19,95.11568123,99.82792058,50,99.81941079,65.54472985,97.44332031,96.52935304,0.999955745,0.028072579,0.035277231,198469,127,1,1.147675456,0.944059567
IS,projection,0.1,8,1,true,4,1200,6,drop3,10,30,Test,1,75,56922,75,28,72.81553398,99.86841413,50,99.81961471,59.28853755,85.27585768,80.93139802,0.974437715,0.028072579,0.035277231,198469,127,1,1.147675456,0.944059567
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,10,Train,1,345,215821,345,44,88.68894602,99.84040043,50,99.82036896,63.94810009,94.09962744,92.03438234,0.99558774,0.025679102,0.034354484,200982,127,1,1.133325372,0.949226879
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,10,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.025679102,0.034354484,200982,127,1,1.133325372,0.949226879
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,20,Train,1,385,215266,385,4,98.97172237,99.8214708,50,99.81994075,66.43658326,99.39568851,99.2266469,0.999990709,0.028787484,0.037461354,200416,88,1,1.136526026,0.946777125
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,20,Test,1,78,56922,78,25,75.72815534,99.86315789,50,99.81962419,60.23166023,86.96236389,82.96865611,0.975390254,0.028787484,0.037461354,200416,88,1,1.136526026,0.946777125
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,30,Train,1,385,215745,385,4,98.97172237,99.82186647,50,99.82033909,66.43658326,99.3958855,99.2267656,0.99999073,0.030060114,0.035496916,200712,127,1,1.134849934,0.94888005
IS,projection,0.1,8,1,true,4,1200,6,drop3,25,30,Test,1,75,56922,75,28,72.81553398,99.86841413,50,99.81961471,59.28853755,85.27585768,80.93139802,0.974437715,0.030060114,0.035496916,200712,127,1,1.134849934,0.94888005
IS,projection,0.1,8,1,true,4,1200,6,drop3,50,10,Train,1,347,215379,347,42,89.20308483,99.83914781,50,99.82000324,64.08125577,94.37139382,92.39390373,0.994204511,0.027901287,0.036951998,200156,122,1,1.138002358,0.947290783
IS,projection,0.1,8,1,true,4,1200,6,drop3,50,10,Test,1,75,56921,75,28,72.81553398,99.86841182,50,99.81961155,59.28853755,85.27585669,80.93139733,0.968504166,0.027901287,0.036951998,200156,122,1,1.138002358,0.947290783
